"Scenario","Type","k","tau2","bias_type","true_mu","Method","Estimate","SE","CI_Lower","CI_Upper","Covered","k_final"
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.251455950719182,1.27427712156527,-3.13407106865793,2.63115916721956,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.472638040164987,1.62336365306651,-3.65437233398673,2.70909625365675,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.09066076072766,1.5101964334962,-1.86926985850572,4.05059137996104,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.09066076072766,1.58465153802402,-2.49407006655257,4.67539158800789,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.688443449387869,1.48990084507097,-2.23170854748703,3.60859544626277,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.14832789205032,1.40693987903908,-2.90587938338006,2.60922359927942,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.14832789205032,1.23465874206175,-2.94132000901672,2.64466422491608,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.0434132576217192,1.41704074260145,-2.82076207774645,2.73393556250301,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.152102610427268,1.50490363399289,-3.10165953325678,2.79745431240224,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.152102610427268,1.2734599459544,-3.03286914870463,2.72866392785009,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.235072434140518,1.51561130209375,-3.20561600080613,2.73547113252509,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.335828742905555,1.62547854996666,-2.85005067267148,3.52170815848259,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.335828742905555,1.73669847031438,-3.59285614133682,4.26451362714793,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.0990560638273289,1.57924728863094,-2.99621174457184,3.19432387222649,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.421744443844111,1.99826397937494,-4.33826987502269,3.49478098733447,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.421744443844111,1.90723117337279,-4.73620110380139,3.89271221611317,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.199378569749307,1.91810254776077,-3.56003334251632,3.95879048201493,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.79289693489467,1.54352234683158,-4.8181451440173,1.23235127422796,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.79289693489467,1.60927303188788,-5.43332545087783,1.84753158108849,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.86217523339155,1.54683462786117,-4.89391539403887,1.16956492725576,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.1321394120774,1.32960333682898,-2.73811406598648,2.47383524183168,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.1321394120774,1.21015023527827,-2.86968943487408,2.60541061071928,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.0920795966240342,1.33348354636598,-2.7056593214781,2.52150012823003,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.21548655960243,1.3568020136265,-3.8747696404618,1.44379652125693,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.21548655960243,1.1678938590266,-3.85744601818749,1.42647289898263,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.901803438144438,1.4316735378314,-3.70783200991302,1.90422513362414,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.193640708333038,2.06876921690703,-4.24835386579595,3.86107244912987,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.193640708333038,1.92458938070343,-4.54736436133667,4.16008294467059,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.54516409636872,1.85382135851068,-4.17858719282077,3.08825900008333,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.762018086946791,1.46599374738021,-3.63531303337291,2.11127685947933,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.762018086946791,1.09388522344374,-3.23655838043916,1.71252220654557,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.62044247870374,1.49728030000278,-3.55505794147052,2.31417298406304,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.96506597118096,1.51834629628342,-4.94097002795625,1.01083808559433,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.96506597118096,1.28887603351261,-4.88070612235045,0.950574179988531,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.86274547167997,1.68260202790981,-5.16058484669726,1.43509390333732,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.31057596274174,1.97987090032706,-5.19105162142167,2.56989969593818,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.31057596274174,1.955068919325,-5.73324912235694,3.11209719687345,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.992583173313915,1.83710591656869,-4.59324460557399,2.60807825894616,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.0805159974712936,1.37656149259126,-2.61749495051228,2.77852694545486,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.0805159974712936,1.42617049564375,-3.14570580462068,3.30673779956326,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.160057834108698,1.39172903171488,-2.56768094429126,2.88779661250866,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-2.07347866322444,1.45075724539647,-4.91691061451206,0.769953288063178,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-2.07347866322444,1.21215835054344,-4.81557135835193,0.668614031903051,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-2.04452741967672,1.45949206678611,-4.90507930629942,0.816024466945978,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-3.69506018577872,1.65059380200352,-6.93016459081066,-0.459955780746782,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-3.69506018577872,1.80679865569832,-7.78232270650084,0.392202334943407,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-3.53248704782267,1.65240285264377,-6.77113712695572,-0.293836968689632,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.926014001444218,1.55938603010466,-3.98235445844424,2.1303264555558,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.926014001444218,1.46014643649592,-4.22909472149775,2.37706671860931,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.924615357154453,1.63826883524288,-4.13556327122488,2.28633255691598,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.10065096906582,1.39108531263911,-3.82712808126113,1.62582614312948,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.10065096906582,1.3068461324561,-4.05694230827652,1.85564037014487,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.06274031436934,1.40192208362234,-3.81045710740048,1.68497647866181,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.877461905377842,1.6446527520853,-4.10092206653972,2.34599825578403,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.877461905377842,1.26920301838945,-3.74859860447264,1.99367479371696,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.818029720389445,1.651793344673,-4.05548518585147,2.41942574507258,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-2.63579060000192,1.63699409582365,-5.84424007072099,0.572658870717155,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-2.63579060000192,1.51589014371526,-6.0649723466226,0.793391146618772,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-2.49075566381798,1.6483399597318,-5.72144261917052,0.739931291534559,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.837162645525263,1.54924233831196,-3.87362183194132,2.19929654089079,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.837162645525263,1.09379879882442,-3.31150743294601,1.63718214189548,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.843591780822082,1.55243124107425,-3.88630110180242,2.19911754015826,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.59836555237592,1.43133859800066,-1.20700654938742,4.40373765413926,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.59836555237592,1.21224996294587,-1.14393438440394,4.34066548915577,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.62439854974183,1.45414840649148,-1.22567995515777,4.47447705464143,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.9472915691556,1.41228953128204,-0.820745047900158,4.71532818621135,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.9472915691556,0.876476169536841,-0.0354352757841021,3.93001841409529,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.93143892024742,1.42118998394682,-0.854042263477407,4.71692010397225,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.107224740435606,1.43662406142854,-2.708506679288,2.92295616015921,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.107224740435606,1.46948781297706,-3.21698764133512,3.43143712220633,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.194713430323814,1.44778875055506,-2.64290037798634,3.03232723863397,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.38338651268384,1.43773641448572,-4.20129810433761,1.43452507896993,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.38338651268384,0.777487794156913,-3.14218609522408,0.375413069856398,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.20749545137912,1.48434923707296,-4.11676649652163,1.70177559376338,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.29876536522699,1.75875309599489,-2.14832736062131,4.74585809107529,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.29876536522699,1.78032502327366,-2.72860963828039,5.32614036873438,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.28208664691975,1.72269559024485,-2.09433466628613,4.65850796012564,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.19429424115795,1.51248067949513,-4.15870190028107,1.77011341796517,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.19429424115795,1.16365786106546,-3.82667120661362,1.43808272429771,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.3557474016407,1.52516397079335,-4.34501385491377,1.63351905163237,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.23773213058464,1.39521054206584,-3.9722945438843,1.49683028271502,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.23773213058464,1.30607087730126,-4.19226972079383,1.71680545962455,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.15968087407622,1.41261663052199,-3.92835859386164,1.60899684570921,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",2.10376374717697,1.4672784412462,-0.772049152957663,4.9795766473116,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",2.10376374717697,1.44979562985559,-1.17590182149438,5.38342931584832,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.5879994635975,1.48295140942992,-1.31853188970805,4.49453081690304,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",2.79035206345696,1.48612264491393,-0.12239479718376,5.70309892409767,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",2.79035206345696,1.12222127181765,0.25171117517016,5.32899295174375,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",2.89403459998404,1.53527469429579,-0.115048507211451,5.90311770717953,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",4.66379041494073,1.83189292806117,1.07334625240721,8.25423457747426,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",4.66379041494073,1.80282082880605,0.585526363815343,8.74205446606613,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",4.31827395275028,1.67446075078428,1.03639118768719,7.60015671781337,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.037200365080817,1.40542699970318,-2.7173859372376,2.79178666739924,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.037200365080817,1.46342155432599,-3.273289186231,3.34768991639263,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.0487303935419357,1.40063990464993,-2.69647337488154,2.79393416196541,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-2.88795370123612,1.2316549995261,-5.30195314168597,-0.473954260786259,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-2.88795370123612,1.13621817303415,-5.45825777986682,-0.317649622605413,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-2.5513935437677,1.26780041806099,-5.03623670275207,-0.0665503847833309,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.262241922222636,1.75894429127883,-3.1852255394962,3.70970938394147,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.262241922222636,1.77415385014328,-3.75117291778499,4.27565676223026,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.104000213426767,1.6631563323248,-3.3637267254431,3.15572629858956,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.52042746380621,2.27457920574386,-2.93766585943548,5.97852078704789,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.52042746380621,2.37235317535485,-3.84620826450983,6.88706319212224,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.23322779274598,2.16926051244263,-3.01844468472648,5.48490027021844,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.211772575864084,1.8173796469199,-3.35022607833504,3.77377123006321,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.211772575864084,1.60723098268432,-3.42403650388645,3.84758165561462,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.770816261569981,1.78634513269761,-2.73035586247575,4.27198838561571,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.038089778373242,1.43569552092501,-2.85200129215174,2.77582173540525,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.038089778373242,1.11479303629669,-2.55992683046937,2.48374727372288,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.0182831538911384,1.45021578636431,-2.86065386497662,2.82408755719434,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.01677950568967,1.38992076092219,-3.74097413846166,1.70741512708232,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.01677950568967,0.860478907383312,-2.9633180294636,0.92975901808426,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.04350373602394,1.39665391269528,-3.78089510377365,1.69388763172576,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.4958460242416,1.48065098862259,-1.40617658713229,4.3978686356155,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.4958460242416,0.991678662446293,-0.747486965205421,3.73917901368863,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.45949352956361,1.48313785129203,-1.4474032430769,4.36639030220412,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.66750862629522,1.66129507157115,-4.92358713426857,1.58856988167813,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.66750862629522,1.57897997571246,-5.23940948826809,1.90439223567765,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.68851760073701,1.6264933786544,-4.8763860439925,1.49935084251849,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.65087677273754,1.76945036654646,-5.11893576359979,1.81718221812471,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.65087677273754,1.78945198294626,-5.69889839344286,2.39714484796778,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.37426273340116,1.7004074829984,-4.70700015912043,1.95847469231812,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.712140929652822,1.43746026314415,-2.10522941531717,3.52951127462282,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.712140929652822,1.37805026381061,-2.4052253453223,3.82950720462795,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.511083441351784,1.439328722107,-2.30994901589199,3.33211589859556,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.94812239560363,1.37637192685778,-4.64576180157687,0.749517010369622,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.94812239560363,1.49518549062487,-5.33046696293262,1.43422217172537,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-2.17276974999229,1.40372338932575,-4.92401703732726,0.578477537342686,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-2.82554529001143,1.58968678325855,-5.94127413189752,0.290183551874662,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-2.82554529001143,1.7135123532671,-6.70177953349781,1.05068895347495,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-2.86705345154435,1.57918554384077,-5.96220024237856,0.228093339289853,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.67380695116613,1.61064062569008,-4.83060456955574,1.48299066722348,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.67380695116613,1.45418613105491,-4.96340452357381,1.61579062124154,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.63681683237023,1.65072329354387,-4.87217503615755,1.5985413714171,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.15946018045464,1.55665530368232,-1.89152815110596,4.21044851201524,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.15946018045464,1.29583499059228,-1.77192222531822,4.0908425862275,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.0408248337366,1.59673889092938,-2.08872588519942,4.17037555267262,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.596273838814432,1.90690999359245,-4.33374874801514,3.14120107038627,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.596273838814432,1.93606062485808,-4.9759472489487,3.78339957131983,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.11081072327167,1.78880087389894,-4.61679601162737,2.39517456508402,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.735353110286081,1.40847523071687,-2.02520761503572,3.49591383560788,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.735353110286081,0.96026899188658,-1.43692626792316,2.90763248849532,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.791146316397486,1.41531300287665,-1.98281619609199,3.56510882888696,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.795516930277081,1.78722869493591,-2.70738694393382,4.29842080448798,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.795516930277081,1.7774176553326,-3.22528115001755,4.81631501057172,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.869242208500169,1.6349135052184,-2.33512937956604,4.07361379656638,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-2.256500139093,1.43404171188064,-5.06717024670723,0.554169968521221,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-2.256500139093,0.882203445295469,-4.2521829819134,-0.260817296272604,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-2.38041549932132,1.45270952764155,-5.22767385349694,0.466842854854305,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.546767253875397,1.3460252372155,-2.09139373334897,3.18492824109977,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.546767253875397,1.06826969327094,-1.8698266845577,2.96336119230849,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",0.652462372141894,1.37810498231452,-2.04857376010977,3.35349850439356,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.44939343065108,1.35141338431664,-1.19932813083492,4.09811499213707,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.44939343065108,1.04142237321849,-0.906467650423441,3.80525451172559,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.51611497926189,1.37007309850512,-1.16917894999535,4.20140890851914,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.0533682779431084,1.63136219513413,-3.25077942614622,3.14404287026,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.0533682779431084,1.68341130482768,-3.86150921909452,3.7547726632083,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.473805167000513,1.61392403475701,-3.63703814890783,2.6894278149068,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-0.839535908344819,1.42386232224952,-3.63025477889744,1.9511829622078,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-0.839535908344819,1.39303613016115,-3.99080256822557,2.31173075153593,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.735113057037618,1.46515460207717,-3.60676330889199,2.13653719481675,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",1.76144239212146,1.65663796752749,-1.48550835965406,5.00839314389698,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",1.76144239212146,1.55999399505016,-1.76750919770343,5.29039398194636,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",1.48433366760084,1.63802150412094,-1.72612948637833,4.69479682158001,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-2.90030969240571,1.2749907612792,-5.39924566513425,-0.401373719677176,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-2.90030969240571,1.08623410078469,-5.35754194397147,-0.443077440839952,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-2.72087928465098,1.29885873979952,-5.26659563566313,-0.175162933638836,FALSE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",0.227257420142702,1.59703602656606,-2.90287567393973,3.35739051422513,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",0.227257420142702,1.71857857775485,-3.66043741935698,4.11495225964239,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-0.076186431698397,1.53246877558712,-3.07977003928135,2.92739717588456,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"REML",-1.37104347771202,1.4009259391185,-4.11680786339223,1.37472090796819,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"HKSJ",-1.37104347771202,1.15312578049585,-3.97959522166797,1.23750826624393,TRUE,10
"Null_k10_tau0.05","null",10,0.05,"none",0,"TGEP",-1.33077610353378,1.40775900272146,-4.08993304777986,1.42838084071231,TRUE,10
